path,line,summary,category,severity,remediation_hint,test
web/src/modules/config.js,192,"<button class=""small-button"" id=""kw-new-${rname}"" style=""background:var(--accent); color: var(--accent-contrast); padding:4px 8px; font-size:11px;"" title=""Add New Keyword"">+</button>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/config.js,194,"<select id=""kw-all-${rname}"" multiple size=""8"" style=""width:100%;""></select>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/config.js,202,"<select id=""kw-repo-${rname}"" multiple size=""8"" style=""width:100%;""></select>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/core-utils.js,6,// Backend API base: respects ?api= override; defaults to local FastAPI,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/core-utils.js,15,// Fallback to local default,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/core-utils.js,39,"defaultProfile: null,",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/cost_logic.js,124,"*     rerank:{ provider:""cohere"", model:""rerank-v3.5"", requests:50 }",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/cost_logic.js,214,"// (async () => { console.log(await CostLogic.estimate({ chat:{provider:""openai"",model:""gpt-4o-mini"",input_tokens:1000,output_tokens:200}, embed:{provider:""openai"",model:""text-embedding-3-large"",embed_tokens:3882000}, rerank:{provider:""cohere"",model:""rerank-v3.5"",requests:50} })); })();",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/dino.js,12,"window.addEventListener('keydown', (e)=>{ if (e.code==='Space'||e.code==='ArrowUp'){ e.preventDefault(); jump(); }});",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/docker.js,393,// ISO timestamp pattern (2024-01-15T10:30:45.123Z or similar),knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/docker.js,416,let color = 'var(--accent)'; // default green,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_history.js,184,"timestamp: '2025-10-19T09:14:00.000Z',",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_history.js,195,"timestamp: '2025-10-19T09:06:00.000Z',",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_history.js,206,"timestamp: '2025-10-19T08:45:00.000Z',",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_history.js,217,"timestamp: '2025-10-19T08:39:00.000Z',",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,7,// Defaults for settings,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,8,const DEFAULT_GOLDEN = 'data/golden.json';,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,9,const DEFAULT_BASELINE = 'data/evals/eval_baseline.json';,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,16,const golden = env.GOLDEN_PATH || DEFAULT_GOLDEN;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,17,const baseline = env.BASELINE_PATH || DEFAULT_BASELINE;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,26,if (gp && !gp.value) gp.value = DEFAULT_GOLDEN;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,27,if (bp && !bp.value) bp.value = DEFAULT_BASELINE;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,35,const gp = document.getElementById('eval-golden-path')?.value?.trim() || DEFAULT_GOLDEN;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,36,const bp = document.getElementById('eval-baseline-path')?.value?.trim() || DEFAULT_BASELINE;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/eval_runner.js,254,// Show passes (collapsed by default),knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/golden_questions.js,423,"<div style=""font-size:12px;color:${color};"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/golden_questions.js,483,if (run) { e.preventDefault(); runAllGoldenTests(); },knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/golden_questions.js,484,if (load) { e.preventDefault(); bulkAddRecommended(); },knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,12,"function vFromDom(name, fallback) {",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,13,"// Always prefer env value first, then fallback to DOM",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,18,if (!el) return fallback;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,20,return el.value || fallback;,knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,68,"// When config loads (or reloads), set default values and visibility (no iframe load)",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,72,"if (prevBtn) prevBtn.addEventListener('click', (e) => { e.preventDefault(); preview(); });",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/grafana.js,74,"if (openBtn) openBtn.addEventListener('click', (e) => { e.preventDefault(); openExternal(); });",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,14,"if (!lines || !lines.length) return '<div style=""color:var(--fg-muted);font-size:13px;"">Ready to index...</div>';",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,15,"return `<div style=""color:var(--fg-muted);font-size:12px;"">${lines.join('<br>')}</div>`;",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,25,"<div style=""display:flex;justify-content:space-between;align-items:center;margin-bottom:20px;padding-bottom:16px;border-bottom:2px solid var(--line);"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,26,"<div style=""display:flex;align-items:center;gap:14px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,27,"<div style=""width:8px;height:8px;border-radius:50%;background:var(--accent);box-shadow:0 0 12px var(--accent);animation:pulse 2s ease-in-out infinite;""></div>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,29,"<div style=""font-size:20px;font-weight:700;color: var(--fg);letter-spacing:-0.5px;"">${metadata.current_repo}</div>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,30,"<div style=""font-size:11px;color:var(--fg-muted);text-transform:uppercase;letter-spacing:0.8px;margin-top:4px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,31,"<span style=""color:var(--fg-muted)"">Branch:</span> <span style=""color:var(--link);font-weight:600;"">${metadata.current_branch}</span>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,35,"<div style=""text-align:right;font-size:10px;color: var(--fg-muted);font-family:'SF Mono',monospace;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,43,"<div style=""background:linear-gradient(135deg,var(--card-bg) 0%,var(--code-bg) 100%);padding:16px;border-radius:8px;border:1px solid var(--line);margin-bottom:20px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,44,"<div style=""font-size:11px;font-weight:700;color:var(--link);text-transform:uppercase;letter-spacing:1px;margin-bottom:12px;display:flex;align-items:center;gap:8px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,51,"<div style=""display:grid;grid-template-columns:repeat(3,1fr);gap:10px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,52,"<div style=""background:var(--card-bg);padding:10px;border-radius:6px;border:1px solid var(--bg-elev2);"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,56,"<div style=""background:var(--card-bg);padding:10px;border-radius:6px;border:1px solid var(--bg-elev2);"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,58,"<div style=""font-size:13px;font-weight:700;color:var(--link);font-family:'SF Mono',monospace;"">${emb.dimensions ? emb.dimensions.toLocaleString() : 'N/A'}</div>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,60,"<div style=""background:var(--card-bg);padding:10px;border-radius:6px;border:1px solid var(--bg-elev2);"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,62,"<div style=""font-size:13px;font-weight:700;color:var(--warn);font-family:'SF Mono',monospace;"">${emb.precision || 'N/A'}</div>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,71,"<div style=""background:linear-gradient(135deg,color-mix(in oklch, var(--ok) 6%, var(--bg)) 0%,var(--card-bg) 100%);padding:16px;border-radius:8px;border:1px solid color-mix(in oklch, var(--ok) 30%, var(--bg));margin-bottom:20px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,72,"<div style=""font-size:11px;font-weight:700;color:var(--accent);text-transform:uppercase;letter-spacing:1px;margin-bottom:12px;display:flex;align-items:center;gap:8px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,79,"<div style=""display:grid;grid-template-columns:1fr 1fr;gap:10px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,80,"<div style=""background:var(--card-bg);padding:10px;border-radius:6px;border:1px solid color-mix(in oklch, var(--ok) 25%, var(--bg));"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,82,"<div style=""font-size:15px;font-weight:700;color:var(--accent);font-family:'SF Mono',monospace;"">${costs.total_tokens.toLocaleString()}</div>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,84,"<div style=""background:var(--card-bg);padding:10px;border-radius:6px;border:1px solid color-mix(in oklch, var(--ok) 25%, var(--bg));"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,86,"<div style=""font-size:15px;font-weight:700;color:var(--accent);font-family:'SF Mono',monospace;"">$${costs.embedding_cost.toFixed(4)}</div>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,95,"<div style=""background:linear-gradient(135deg,var(--code-bg) 0%,var(--card-bg) 100%);padding:18px;border-radius:8px;border:1px solid var(--line);margin-bottom:20px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,96,"<div style=""font-size:11px;font-weight:700;color:var(--warn);text-transform:uppercase;letter-spacing:1px;margin-bottom:16px;display:flex;align-items:center;gap:8px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,104,"<div style=""display:grid;grid-template-columns:repeat(2,1fr);gap:10px;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,105,"<div style=""background:var(--card-bg);padding:12px;border-radius:6px;border:1px solid var(--bg-elev2);display:flex;justify-content:space-between;align-items:center;"">",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,106,"<span style=""font-size:10px;color:var(--fg-muted);text-transform:uppercase;letter-spacing:0.5px;"">Chunks JSON</span>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
web/src/modules/index-display.js,107,"<span style=""font-size:13px;font-weight:700;color:var(--link);font-family:'SF Mono',monospace;"">${formatBytes(storage.chunks_json)}</span>",knob,med,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
